#GRID	LADCO	-132000.000000	-420000.000000	1333.330000	1333.330000	1260	1170	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=903,LOCUS MDV ONI
#
#SURROGATE REGION = USA
#SURROGATE CODE = 903
#SURROGATE NAME = LOCUS MDV ONI
#DATA SHAPEFILE = cb_2020_us_county_500k
#DATA ATTRIBUTE = GEOID
#WEIGHT SHAPEFILE = LOCUS_IL_Idling
#WEIGHT ATTRIBUTE = MDT_avg_da
#WEIGHT FUNCTION = 
#FILTER FUNCTION = 
#
#CONTROL VARIABLE FILE = /gpfs/projects/b1045/SMOKE.EMF/2016_beta/spatial_allocator/srgtools/control_variables_grid_2022.csv
#SURROGATE SPECIFICATION FILE = ./surrogate_specification_2022v1.csv
#SHAPEFILE CATALOG = ./shapefile_catalog_2022v1.csv
#GENERATION CONTROL FILE = ./surrogate_generation_grid_2022v1.csv
#SURROGATE CODE FILE = ./surrogate_codes_2022.csv
#GRIDDESC = ./GRIDDESC.txt
#OUTPUT_FILE_ELLIPSOID = +a=6370000.0,+b=6370000.0
#DENOMINATOR_THRESHOLD = 0.0005
#
#USER = vlx1618
#COMPUTER SYSTEM = linux
#DATE = Sun Nov 02 13:24:39 CST 2025
  903	17153	  622	  107	0.00000001	!	0.000002	118.125793	0.412179
  903	17153	  623	  107	0.00022796	!	0.026928	118.125793	0.412407
  903	17153	  624	  107	0.00000038	!	0.000045	118.125793	0.412407
  903	17153	  610	  108	0.00072468	!	0.085603	118.125793	0.413132
  903	17153	  611	  108	0.00001265	!	0.001495	118.125793	0.413144
  903	17153	  614	  108	0.05962351	!	7.043075	118.125793	0.472768
  903	17153	  615	  108	0.00009862	!	0.011650	118.125793	0.472866
  903	17153	  616	  108	0.00000000	!	0.000000	118.125793	0.472866
  903	17153	  619	  108	0.00000016	!	0.000019	118.125793	0.472867
  903	17153	  620	  108	0.00000000	!	0.000000	118.125793	0.472867
  903	17153	  612	  109	0.00000001	!	0.000001	118.125793	0.472867
  903	17153	  613	  109	0.00000000	!	0.000000	118.125793	0.472867
  903	17153	  615	  109	0.00118420	!	0.139885	118.125793	0.474051
  903	17153	  616	  109	0.00000196	!	0.000232	118.125793	0.474053
  903	17153	  619	  109	0.00263875	!	0.311704	118.125793	0.476692
  903	17153	  620	  109	0.00000439	!	0.000519	118.125793	0.476696
  903	17153	  625	  109	0.00000019	!	0.000023	118.125793	0.476696
  903	17153	  626	  109	0.00000078	!	0.000092	118.125793	0.476697
  903	17153	  627	  109	0.00000000	!	0.000000	118.125793	0.476697
  903	17153	  632	  109	0.00000008	!	0.000010	118.125793	0.476697
  903	17153	  612	  110	0.00009233	!	0.010907	118.125793	0.476789
  903	17153	  613	  110	0.00000015	!	0.000018	118.125793	0.476789
  903	17153	  614	  110	0.00000037	!	0.000043	118.125793	0.476790
  903	17153	  615	  110	0.00041712	!	0.049273	118.125793	0.477207
  903	17153	  616	  110	0.00000077	!	0.000091	118.125793	0.477208
  903	17153	  617	  110	0.00000055	!	0.000065	118.125793	0.477208
  903	17153	  618	  110	0.00000000	!	0.000000	118.125793	0.477208
  903	17153	  625	  110	0.00331046	!	0.391051	118.125793	0.480519
  903	17153	  626	  110	0.01326919	!	1.567434	118.125793	0.493788
  903	17153	  627	  110	0.00002232	!	0.002636	118.125793	0.493810
  903	17153	  632	  110	0.00125549	!	0.148306	118.125793	0.495066
  903	17153	  614	  111	0.00655192	!	0.773951	118.125793	0.501618
  903	17153	  615	  111	0.00306540	!	0.362103	118.125793	0.504683
  903	17153	  616	  111	0.00144815	!	0.171064	118.125793	0.506131
  903	17153	  617	  111	0.00973553	!	1.150017	118.125793	0.515867
  903	17153	  618	  111	0.00001616	!	0.001909	118.125793	0.515883
  903	17153	  621	  111	0.00000018	!	0.000021	118.125793	0.515883
  903	17153	  622	  111	0.00000000	!	0.000000	118.125793	0.515883
  903	17153	  625	  111	0.00000037	!	0.000044	118.125793	0.515883
  903	17153	  626	  111	0.00789635	!	0.932763	118.125793	0.523780
  903	17153	  627	  111	0.00001329	!	0.001570	118.125793	0.523793
  903	17153	  629	  111	0.00000002	!	0.000002	118.125793	0.523793
  903	17153	  630	  111	0.00000000	!	0.000000	118.125793	0.523793
  903	17153	  615	  112	0.06942651	!	8.201061	118.125793	0.593220
  903	17153	  616	  112	0.00011494	!	0.013577	118.125793	0.593335
  903	17153	  617	  112	0.00000000	!	0.000000	118.125793	0.593335
  903	17153	  621	  112	0.00337832	!	0.399067	118.125793	0.596713
  903	17153	  622	  112	0.00000564	!	0.000667	118.125793	0.596719
  903	17153	  625	  112	0.00687459	!	0.812066	118.125793	0.603593
  903	17153	  626	  112	0.00001275	!	0.001507	118.125793	0.603606
  903	17153	  627	  112	0.00000000	!	0.000000	118.125793	0.603606
  903	17153	  628	  112	0.00000010	!	0.000012	118.125793	0.603606
  903	17153	  629	  112	0.00038916	!	0.045970	118.125793	0.603995
  903	17153	  630	  112	0.00000354	!	0.000418	118.125793	0.603999
  903	17153	  631	  112	0.00000000	!	0.000001	118.125793	0.603999
  903	17153	  632	  112	0.00000019	!	0.000022	118.125793	0.603999
  903	17153	  613	  113	0.00000000	!	0.000000	118.125793	0.603999
  903	17153	  614	  113	0.00000000	!	0.000000	118.125793	0.603999
  903	17153	  615	  113	0.00495887	!	0.585770	118.125793	0.608958
  903	17153	  616	  113	0.00016995	!	0.020076	118.125793	0.609128
  903	17153	  617	  113	0.00000027	!	0.000032	118.125793	0.609128
  903	17153	  618	  113	0.00000001	!	0.000001	118.125793	0.609128
  903	17153	  619	  113	0.00000000	!	0.000000	118.125793	0.609128
  903	17153	  625	  113	0.00143216	!	0.169175	118.125793	0.610560
  903	17153	  626	  113	0.02351427	!	2.777642	118.125793	0.634074
  903	17153	  627	  113	0.00003956	!	0.004674	118.125793	0.634114
